Control_1	Control_1_H25TMDSX2_19151298_S47_L002_R1_001.fastq.gz
Control_1	Control_1_H25TMDSX2_19151298_S47_L002_R2_001.fastq.gz
Control_2	Control_2_H25TMDSX2_19151296_S19_L002_R1_001.fastq.gz
Control_2	Control_2_H25TMDSX2_19151296_S19_L002_R2_001.fastq.gz
Control_3	Control_3_H25TMDSX2_19151300_S41_L002_R1_001.fastq.gz
Control_3	Control_3_H25TMDSX2_19151300_S41_L002_R2_001.fastq.gz
Drug_1	Drug_1_H25TMDSX2_19151304_S39_L002_R1_001.fastq.gz
Drug_1	Drug_1_H25TMDSX2_19151304_S39_L002_R2_001.fastq.gz
Drug_2	Drug_2_H25TMDSX2_19151294_S30_L002_R1_001.fastq.gz
Drug_2	Drug_2_H25TMDSX2_19151294_S30_L002_R2_001.fastq.gz
Drug_3	Drug_3_H25TMDSX2_19151302_S20_L002_R1_001.fastq.gz
Drug_3	Drug_3_H25TMDSX2_19151302_S20_L002_R2_001.fastq.gz
